Date of Sale (dd/mm/yyyy),Count of sale on that date,Average value of sales on that date
2011-01-02,1,230000.0
2011-01-03,3,315333.3333333333
2011-01-04,1,275000.0
2011-01-07,2,297750.0
2011-01-11,1,108000.0
2011-01-12,2,142000.0
2011-01-17,3,341666.6666666667
2011-01-18,1,300000.0
2011-01-19,4,186580.3975
2011-01-20,1,260000.0
2011-01-21,2,398500.0
2011-01-24,1,110000.0
2011-01-25,1,210000.0
2011-01-26,1,180000.0
2011-01-27,3,316075.0
2011-01-28,2,550000.0
2011-01-31,1,140000.0
2011-02-03,2,312500.0
2011-02-06,1,150000.0
2011-02-08,1,420000.0
2011-02-09,2,455000.0
2011-02-12,4,213750.0
2011-02-15,1,190000.0
2011-02-18,2,371250.0
2011-02-21,2,337000.0
2011-02-22,3,167666.66666666666
2011-02-23,1,270000.0
2011-02-24,2,233250.0
2011-02-25,2,330000.0
2011-02-28,2,225801.0
2011-03-03,1,458000.0
2011-03-05,1,142000.0
2011-03-08,3,243333.33333333334
2011-03-10,1,270000.0
2011-03-14,3,156333.33333333334
2011-03-15,2,259050.0
2011-03-16,3,291649.7766666667
2011-03-18,1,480000.0
2011-03-21,1,175000.0
2011-03-23,1,200000.0
2011-03-24,1,109600.0
2011-03-25,1,445000.0
2011-03-28,2,188000.0
2011-03-29,1,245000.0
2011-03-30,2,403500.0
2011-03-31,2,212500.0
2011-04-01,1,290500.0
2011-04-02,2,180000.0
2011-04-03,1,193000.0
2011-04-04,1,340000.0
2011-04-05,2,167500.0
2011-04-08,1,237500.0
2011-04-11,4,432500.0
2011-04-14,1,195000.0
2011-04-18,1,165000.0
2011-04-20,3,310308.3333333333
2011-04-21,4,150629.95500000002
2011-04-27,1,165000.0
2011-04-28,2,330000.0
2011-05-01,3,228333.33333333334
2011-05-04,3,225666.66666666666
2011-05-07,1,145000.0
2011-05-08,2,442500.0
2011-05-09,1,270000.0
2011-05-10,4,213625.0
2011-05-13,1,220000.0
2011-05-16,1,440000.0
2011-05-17,1,330000.0
2011-05-20,3,158333.33333333334
2011-05-23,2,463750.0
2011-05-24,2,470000.0
2011-05-25,2,115500.0
2011-05-26,1,338000.0
2011-05-31,3,204449.33333333334
2011-06-01,1,180000.0
2011-06-05,1,400000.0
2011-06-07,1,357000.0
2011-06-09,1,250000.0
2011-06-10,2,400000.0
2011-06-12,2,170000.0
2011-06-16,1,170000.0
2011-06-17,3,206333.33333333334
2011-06-23,1,277500.0
2011-06-24,1,583000.0
2011-06-27,1,319500.0
2011-06-28,1,770000.0
2011-06-29,2,200000.0
2011-06-30,1,361233.48
2011-07-01,4,275500.0
2011-07-02,1,157500.0
2011-07-04,3,293333.3333333333
2011-07-07,1,600000.0
2011-07-10,1,156950.0
2011-07-12,2,475000.0
2011-07-13,1,200000.0
2011-07-14,3,230000.0
2011-07-15,3,318166.6666666667
2011-07-18,3,356583.3333333333
2011-07-19,2,410500.0
2011-07-20,3,202166.66666666666
2011-07-21,1,200000.0
2011-07-22,3,230000.0
2011-07-25,2,344000.0
2011-07-26,2,200440.5
2011-07-29,4,253480.0
2011-08-02,1,128546.25
2011-08-03,4,163843.75
2011-08-06,1,630000.0
2011-08-07,2,223000.0
2011-08-08,1,307250.0
2011-08-09,2,221500.0
2011-08-11,2,148500.0
2011-08-15,1,411500.0
2011-08-16,1,740000.0
2011-08-17,2,290000.0
2011-08-18,2,237500.0
2011-08-19,5,377400.0
2011-08-22,1,110000.0
2011-08-24,1,230000.0
2011-08-25,1,270000.0
2011-08-29,3,407500.0
2011-08-30,1,204000.0
2011-08-31,1,198000.0
2011-09-02,2,257092.51
2011-09-05,1,336000.0
2011-09-06,1,407500.0
2011-09-08,1,220000.0
2011-09-09,4,318625.0
2011-09-11,4,252000.0
2011-09-12,4,238250.0
2011-09-13,1,307000.0
2011-09-14,4,181456.25
2011-09-15,2,188000.0
2011-09-16,5,316520.0
2011-09-19,2,287750.0
2011-09-20,1,102202.62
2011-09-21,1,344400.0
2011-09-22,2,262500.0
2011-09-23,2,232500.0
2011-09-26,2,260843.09
2011-09-27,1,230000.0
2011-09-29,1,230000.0
2011-09-30,2,132500.0
2011-10-02,3,256650.0
2011-10-03,1,320000.0
2011-10-05,4,252125.0
2011-10-10,1,160000.0
2011-10-11,3,150833.33333333334
2011-10-13,1,238000.0
2011-10-14,5,265000.0
2011-10-18,1,240000.0
2011-10-19,1,282000.0
2011-10-20,1,165000.0
2011-10-21,4,329750.0
2011-10-25,2,292500.0
2011-10-26,1,460000.0
2011-10-27,3,157666.66666666666
2011-10-28,3,165521.33333333334
2011-11-01,2,191000.0
2011-11-02,4,162904.735
2011-11-03,2,315000.0
2011-11-04,1,350000.0
2011-11-08,1,405286.34
2011-11-11,1,257000.0
2011-11-15,5,437055.046
2011-11-17,3,354666.6666666667
2011-11-18,2,143000.0
2011-11-21,1,235000.0
2011-11-22,1,198000.0
2011-11-23,2,112500.0
2011-11-24,1,160000.0
2011-11-25,4,304278.6325
2011-11-28,2,342500.0
2011-11-29,3,376666.6666666667
2011-11-30,2,271000.0
2011-12-07,2,186250.0
2011-12-08,3,643675.6666666666
2011-12-09,2,390000.0
2011-12-13,4,252500.0
2011-12-15,2,301000.0
2011-12-16,5,191800.0
2011-12-19,1,403000.0
2011-12-20,3,216666.66666666666
2011-12-21,6,204583.33333333334
2011-12-22,2,270000.0
2011-12-30,1,390000.0
2012-01-02,1,271500.0
2012-01-06,3,175000.0
2012-01-08,2,241500.0
2012-01-10,1,260000.0
2012-01-11,3,274500.0
2012-01-16,2,372500.0
2012-01-19,1,269000.0
2012-01-23,1,110000.0
2012-01-24,1,430000.0
2012-01-25,2,127975.0
2012-01-26,1,165000.0
2012-01-27,2,487500.0
2012-02-02,1,110000.0
2012-02-03,5,272684.57999999996
2012-02-04,2,530562.5
2012-02-05,1,475000.0
2012-02-08,4,345000.0
2012-02-10,2,165500.0
2012-02-11,4,420875.0
2012-02-13,3,238666.66666666666
2012-02-14,2,219000.0
2012-02-17,2,307500.0
2012-02-20,1,315000.0
2012-02-21,3,263000.0
2012-02-22,1,405000.0
2012-02-24,2,210000.0
2012-02-28,1,200000.0
2012-03-01,1,160000.0
2012-03-02,3,231833.33333333334
2012-03-07,2,164500.0
2012-03-08,1,148500.0
2012-03-09,2,187000.0
2012-03-10,2,277000.0
2012-03-12,1,750000.0
2012-03-15,2,355000.0
2012-03-16,2,240500.0
2012-03-21,2,222500.0
2012-03-30,5,281200.0
2012-04-04,2,242500.0
2012-04-05,3,199166.66666666666
2012-04-07,1,210000.0
2012-04-10,1,252000.0
2012-04-12,3,133666.66666666666
2012-04-13,2,147500.0
2012-04-17,2,125000.0
2012-04-19,1,140000.0
2012-04-20,1,176167.4
2012-04-23,1,140000.0
2012-04-24,1,180000.0
2012-04-25,2,185000.0
2012-04-26,2,182250.0
2012-04-27,4,197500.0
2012-04-30,2,232650.0
2012-05-01,1,170655.0
2012-05-03,1,200000.0
2012-05-04,2,175000.0
2012-05-06,1,137500.0
2012-05-07,1,196000.0
2012-05-09,1,136000.0
2012-05-11,1,300000.0
2012-05-12,1,185000.0
2012-05-14,1,368802.0
2012-05-15,2,140000.0
2012-05-16,1,185000.0
2012-05-17,3,190000.0
2012-05-18,1,105000.0
2012-05-21,2,300625.0
2012-05-22,1,170000.0
2012-05-23,2,157350.0
2012-05-25,4,349250.0
2012-05-28,3,275000.0
2012-05-29,1,303964.75
2012-05-31,1,176000.0
2012-06-01,2,330000.0
2012-06-02,2,282500.0
2012-06-07,2,349500.0
2012-06-11,1,528000.0
2012-06-12,6,408666.6666666667
2012-06-14,2,290750.0
2012-06-15,1,310000.0
2012-06-16,1,215000.0
2012-06-18,4,348125.0
2012-06-19,4,190500.0
2012-06-20,3,175416.66666666666
2012-06-21,1,175000.0
2012-06-22,1,192500.0
2012-06-25,1,412500.0
2012-06-26,2,199975.0
2012-06-29,3,209498.53
2012-07-03,1,140000.0
2012-07-07,1,690000.0
2012-07-08,2,268750.0
2012-07-09,1,308370.04
2012-07-11,1,160000.0
2012-07-13,4,246698.2375
2012-07-25,1,335000.0
2012-07-26,1,117000.0
2012-07-27,2,314174.0
2012-07-30,2,209500.0
2012-07-31,3,238333.33333333334
2012-08-02,1,170000.0
2012-08-06,3,274333.3333333333
2012-08-10,1,103333.0
2012-08-11,3,284136.6666666667
2012-08-13,1,140925.11
2012-08-15,1,275000.0
2012-08-16,2,143500.0
2012-08-17,1,275000.0
2012-08-20,1,222500.0
2012-08-21,1,189427.0
2012-08-22,3,311683.3333333333
2012-08-23,1,100000.0
2012-08-24,3,410333.3333333333
2012-08-27,2,345000.0
2012-08-29,2,397000.0
2012-08-30,1,117000.0
2012-08-31,1,281938.0
2012-09-02,3,176333.33333333334
2012-09-03,3,138658.33333333334
2012-09-08,3,340833.3333333333
2012-09-10,2,153000.0
2012-09-11,2,165000.0
2012-09-14,4,199000.0
2012-09-17,2,187500.0
2012-09-19,1,203000.0
2012-09-20,2,238750.0
2012-09-21,4,343808.25
2012-09-24,1,385000.0
2012-09-25,3,197666.66666666666
2012-09-26,1,180000.0
2012-09-27,1,161000.0
2012-09-28,3,218333.33333333334
2012-09-29,1,205000.0
2012-10-01,1,177500.0
2012-10-02,1,205000.0
2012-10-04,1,391000.0
2012-10-07,1,217000.0
2012-10-08,1,190000.0
2012-10-10,5,170100.0
2012-10-12,2,284500.0
2012-10-15,1,170000.0
2012-10-17,3,230500.0
2012-10-19,4,247250.0
2012-10-21,2,181750.0
2012-10-22,3,381833.3333333333
2012-10-23,5,226200.0
2012-10-25,4,285887.0
2012-10-26,3,161500.0
2012-10-29,1,105000.0
2012-10-30,2,672500.0
2012-10-31,3,382666.6666666667
2012-11-04,1,167000.0
2012-11-07,1,300000.0
2012-11-09,1,107000.0
2012-11-10,1,173569.0
2012-11-13,1,108000.0
2012-11-14,3,223083.33333333334
2012-11-16,1,245000.0
2012-11-18,1,155000.0
2012-11-21,4,341750.0
2012-11-22,1,300000.0
2012-11-23,3,306500.0
2012-11-26,1,100000.0
2012-11-27,3,130000.0
2012-11-28,4,266250.0
2012-11-29,1,100000.0
2012-11-30,4,284000.0
2012-12-01,1,427313.0
2012-12-03,2,321250.0
2012-12-04,1,390000.0
2012-12-07,2,372500.0
2012-12-10,3,375000.0
2012-12-11,1,120000.0
2012-12-12,5,231000.0
2012-12-13,2,237500.0
2012-12-14,2,360000.0
2012-12-17,4,241750.0
2012-12-18,2,210250.0
2012-12-19,4,182375.0
2012-12-20,12,229233.25
2012-12-21,10,303741.1
2012-12-28,2,197500.0
2012-12-31,1,620000.0
2013-01-02,1,195000.0
2013-01-05,2,200000.0
2013-01-07,4,188586.0
2013-01-08,7,484071.4285714286
2013-01-10,4,200125.0
2013-01-11,8,224776.43125
2013-01-15,2,170000.0
2013-01-16,1,360000.0
2013-01-18,2,597500.0
2013-01-22,1,260000.0
2013-01-25,3,343333.3333333333
2013-01-29,1,422907.48
2013-01-30,1,317000.0
2013-02-05,1,305000.0
2013-02-07,7,218000.0
2013-02-08,10,325093.0
2013-02-09,4,347000.0
2013-02-10,3,402666.6666666667
2013-02-15,3,231500.0
2013-02-18,3,206250.0
2013-02-22,2,205000.0
2013-02-25,2,213000.0
2013-02-26,1,240000.0
2013-03-01,1,420000.0
2013-03-05,3,306666.6666666667
2013-03-07,2,290250.0
2013-03-09,7,230992.85714285713
2013-03-10,5,260520.0
2013-03-12,1,214500.0
2013-03-13,2,207767.0
2013-03-15,3,322200.0
2013-03-19,3,340333.3333333333
2013-03-20,1,799000.0
2013-03-22,1,535555.0
2013-03-25,2,291500.0
2013-03-26,3,171833.33333333334
2013-03-27,2,185000.0
2013-03-28,4,227437.5
2013-04-01,1,278000.0
2013-04-04,2,211000.0
2013-04-07,6,362333.3333333333
2013-04-09,6,273833.3333333333
2013-04-10,10,281032.4
2013-04-11,2,295000.0
2013-04-12,1,395000.0
2013-04-15,1,460000.0
2013-04-19,3,244166.66666666666
2013-04-23,1,245000.0
2013-04-25,1,320000.0
2013-04-26,8,267011.25
2013-04-29,3,247666.66666666666
2013-04-30,4,255750.0
2013-05-03,3,369613.3333333333
2013-05-04,3,308333.3333333333
2013-05-06,1,150000.0
2013-05-07,6,270500.0
2013-05-09,2,187475.0
2013-05-13,1,170000.0
2013-05-14,2,313750.0
2013-05-15,2,243125.0
2013-05-16,4,370750.0
2013-05-17,10,292800.0
2013-05-20,5,278200.0
2013-05-21,3,192000.0
2013-05-22,5,206900.0
2013-05-23,3,384000.0
2013-05-24,2,169500.0
2013-05-27,2,174000.0
2013-05-28,2,173760.0
2013-05-29,1,922000.0
2013-05-30,2,129500.0
2013-05-31,8,177750.0
2013-06-06,5,156600.0
2013-06-08,3,192333.33333333334
2013-06-09,24,179059.70833333334
2013-06-11,3,283666.6666666667
2013-06-13,1,307500.0
2013-06-14,10,339600.0
2013-06-17,1,287500.0
2013-06-18,6,221416.66666666666
2013-06-19,7,384178.5714285714
2013-06-20,4,299500.0
2013-06-21,6,313083.3333333333
2013-06-24,4,294045.25
2013-06-25,5,278800.0
2013-06-26,7,247242.85714285713
2013-06-27,5,219200.0
2013-06-28,6,321166.6666666667
2013-07-02,1,362500.0
2013-07-03,1,172000.0
2013-07-05,2,219975.0
2013-07-06,6,192000.0
2013-07-08,6,344750.0
2013-07-10,2,380000.0
2013-07-11,9,280222.22222222225
2013-07-15,6,335833.3333333333
2013-07-16,2,220000.0
2013-07-17,2,282500.0
2013-07-18,4,238250.0
2013-07-19,11,292737.54545454547
2013-07-22,3,470000.0
2013-07-23,3,260333.33333333334
2013-07-24,1,312000.0
2013-07-25,3,309166.6666666667
2013-07-26,8,437793.125
2013-07-29,3,188333.33333333334
2013-07-30,4,258250.0
2013-07-31,8,257975.0
2013-08-02,3,225000.0
2013-08-03,2,235000.0
2013-08-04,3,340000.0
2013-08-05,2,167500.0
2013-08-07,2,392500.0
2013-08-08,5,296600.0
2013-08-10,4,196500.0
2013-08-11,5,358200.0
2013-08-13,2,432500.0
2013-08-14,3,260666.66666666666
2013-08-15,3,479333.3333333333
2013-08-16,7,227290.75
2013-08-19,4,292250.0
2013-08-20,1,265000.0
2013-08-21,5,265000.0
2013-08-22,10,363630.0
2013-08-23,4,216500.0
2013-08-26,3,385033.3333333333
2013-08-27,1,125000.0
2013-08-28,6,262750.0
2013-08-29,5,282700.0
2013-08-30,8,255312.5
2013-09-01,1,504500.0
2013-09-03,1,219000.0
2013-09-05,1,117000.0
2013-09-07,1,288000.0
2013-09-08,9,280180.22222222225
2013-09-09,3,304457.0
2013-09-10,4,300137.75
2013-09-13,2,145000.0
2013-09-16,4,236625.0
2013-09-17,3,201166.66666666666
2013-09-18,7,317571.4285714286
2013-09-19,4,239250.0
2013-09-20,8,248493.75
2013-09-23,3,358333.3333333333
2013-09-24,4,236000.0
2013-09-25,3,235333.33333333334
2013-09-27,7,306428.5714285714
2013-09-30,5,234000.0
2013-10-01,3,539666.6666666666
2013-10-05,4,319750.0
2013-10-06,12,250147.94416666668
2013-10-07,3,142666.66666666666
2013-10-09,2,322441.25
2013-10-10,7,347928.5714285714
2013-10-14,4,209000.0
2013-10-15,2,174250.0
2013-10-16,3,308333.3333333333
2013-10-17,2,143000.0
2013-10-18,8,195608.5
2013-10-21,5,271400.0
2013-10-22,3,283166.6666666667
2013-10-23,4,295810.1875
2013-10-24,5,225500.0
2013-10-25,5,239800.0
2013-10-28,1,100000.0
2013-10-29,1,260000.0
2013-10-30,3,330000.0
2013-10-31,8,436062.5
2013-11-01,3,220646.0
2013-11-02,3,408833.3333333333
2013-11-03,2,282000.0
2013-11-04,2,293750.0
2013-11-06,4,334625.0
2013-11-07,2,394727.0
2013-11-09,5,261950.0
2013-11-10,9,228821.44444444444
2013-11-11,3,514000.0
2013-11-12,1,407929.5
2013-11-13,1,252000.0
2013-11-14,4,199500.0
2013-11-15,6,374991.6666666667
2013-11-18,3,436280.3333333333
2013-11-19,2,425000.0
2013-11-20,13,235209.85384615386
2013-11-21,2,346000.0
2013-11-22,3,296666.6666666667
2013-11-25,1,409691.62
2013-11-26,4,335000.0
2013-11-27,2,185000.0
2013-11-28,4,312500.0
2013-11-29,5,270024.08200000005
2013-12-04,2,220750.0
2013-12-06,4,387375.0
2013-12-07,8,272125.0
2013-12-08,4,249250.0
2013-12-09,5,297303.146
2013-12-11,5,197000.0
2013-12-12,1,415000.0
2013-12-13,2,308751.0
2013-12-16,6,370500.0
2013-12-17,2,232500.0
2013-12-18,6,193666.66666666666
2013-12-19,3,179149.95666666667
2013-12-20,1,600000.0
2013-12-23,1,885000.0
2014-01-04,3,269096.9166666667
2014-01-05,6,223000.0
2014-01-08,8,277562.5
2014-01-09,8,283000.0
2014-01-10,6,264000.0
2014-01-11,1,490000.0
2014-01-12,5,298200.0
2014-01-13,1,160000.0
2014-01-14,2,356000.0
2014-01-23,1,520000.0
2014-01-24,1,200000.0
2014-02-04,1,380000.0
2014-02-05,10,320277.5
2014-02-07,7,271357.14285714284
2014-02-09,7,271714.28571428574
2014-02-10,6,285042.1666666667
2014-02-12,9,304847.22222222225
2014-02-13,1,420000.0
2014-02-14,1,757709.0
2014-02-17,1,205000.0
2014-02-18,1,143000.0
2014-02-19,1,495000.0
2014-02-21,3,269507.8333333333
2014-02-23,1,370000.0
2014-02-28,1,170000.0
2014-03-02,4,259798.20500000002
2014-03-03,1,135000.0
2014-03-04,10,250300.0
2014-03-06,4,331250.0
2014-03-07,3,242388.8866666667
2014-03-09,1,650000.0
2014-03-10,24,194781.29166666666
2014-03-11,3,237945.0
2014-03-12,9,347166.6666666667
2014-03-13,3,308333.3333333333
2014-03-14,4,312500.0
2014-03-19,4,428000.0
2014-03-20,2,136500.0
2014-03-21,1,335000.0
2014-03-24,3,365000.0
2014-03-25,1,105000.0
2014-03-28,2,265000.0
2014-03-31,5,426400.0
2014-04-03,1,120000.0
2014-04-04,7,237860.0
2014-04-06,4,314250.0
2014-04-07,14,356418.5714285714
2014-04-09,10,293812.3
2014-04-11,4,231000.0
2014-04-12,9,217771.33333333334
2014-04-14,7,326142.85714285716
2014-04-15,3,272500.0
2014-04-16,8,307125.0
2014-04-17,12,291357.15750000003
2014-04-18,1,255000.0
2014-04-23,6,182500.0
2014-04-24,5,233200.0
2014-04-25,1,500000.0
2014-04-28,3,181666.66666666666
2014-04-29,7,311462.5714285714
2014-04-30,6,259583.33333333334
2014-05-02,1,133000.0
2014-05-06,6,321500.0
2014-05-08,2,255000.0
2014-05-09,8,387375.0
2014-05-11,8,225256.60749999998
2014-05-12,14,270505.34928571427
2014-05-13,2,206000.0
2014-05-14,3,181666.66666666666
2014-05-15,7,302714.28571428574
2014-05-16,9,223111.11111111112
2014-05-19,7,374000.0
2014-05-20,1,360000.0
2014-05-21,2,220000.0
2014-05-22,5,212800.0
2014-05-23,8,376875.0
2014-05-24,1,277000.0
2014-05-26,7,260285.7142857143
2014-05-27,4,460500.0
2014-05-28,8,310250.0
2014-05-29,3,294166.6666666667
2014-05-30,11,236090.9090909091
2014-06-01,1,427312.78
2014-06-02,1,185022.0
2014-06-03,1,475000.0
2014-06-05,1,400000.0
2014-06-06,11,235727.27272727274
2014-06-10,71,196704.5633802817
2014-06-11,4,342250.0
2014-06-13,10,356450.0
2014-06-16,4,371250.0
2014-06-25,9,218240.78222222222
2014-06-26,4,300000.0
2014-06-27,13,308769.23076923075
2014-06-30,4,220500.0
2014-07-02,3,298333.3333333333
2014-07-04,2,657500.0
2014-07-05,10,235100.0
2014-07-07,5,298800.0
2014-07-08,4,274900.25
2014-07-10,43,308917.488372093
2014-07-11,12,247132.9275
2014-07-14,8,274262.5
2014-07-15,26,225873.09384615388
2014-07-16,3,476232.0
2014-07-17,6,245416.66666666666
2014-07-18,14,438410.71428571426
2014-07-21,3,602033.3333333334
2014-07-22,9,305055.55555555556
2014-07-23,3,281666.6666666667
2014-07-24,5,312102.2
2014-07-25,13,302846.1538461539
2014-07-28,3,275000.0
2014-07-29,4,485750.0
2014-07-30,7,297714.28571428574
2014-07-31,11,315882.45454545453
2014-08-01,1,180000.0
2014-08-04,1,385000.0
2014-08-05,3,400333.3333333333
2014-08-07,4,307250.0
2014-08-08,6,339583.3333333333
2014-08-09,3,372500.0
2014-08-10,3,289500.0
2014-08-12,6,338416.6666666667
2014-08-13,4,207500.0
2014-08-14,3,285666.6666666667
2014-08-15,8,296375.0
2014-08-17,1,237750.0
2014-08-18,6,329583.3333333333
2014-08-20,1,375000.0
2014-08-21,7,437857.14285714284
2014-08-22,10,470900.0
2014-08-25,5,440083.4
2014-08-26,4,352500.0
2014-08-27,3,377000.0
2014-08-28,11,431818.1818181818
2014-08-29,13,277423.07692307694
2014-09-01,1,334802.0
2014-09-04,1,342000.0
2014-09-05,11,344343.2727272727
2014-09-06,7,194534.2857142857
2014-09-07,5,370677.0
2014-09-09,6,234875.0
2014-09-10,3,358333.3333333333
2014-09-11,1,168000.0
2014-09-12,11,166735.88636363635
2014-09-13,1,505000.0
2014-09-15,4,386750.0
2014-09-16,10,396900.0
2014-09-17,5,257800.0
2014-09-18,6,421683.5
2014-09-19,11,292469.82363636367
2014-09-22,6,306500.0
2014-09-23,12,406231.25
2014-09-24,7,359858.28571428574
2014-09-25,9,290761.90444444446
2014-09-26,10,275450.0
2014-09-29,3,575000.0
2014-09-30,4,353500.0
2014-10-01,1,410000.0
2014-10-02,2,121510.0
2014-10-03,1,432000.0
2014-10-04,1,287000.0
2014-10-06,5,260190.0
2014-10-07,3,352666.6666666667
2014-10-09,5,545700.0
2014-10-10,11,377672.4072727273
2014-10-11,8,437751.375
2014-10-12,7,530857.1428571428
2014-10-13,14,347793.0228571429
2014-10-14,3,351000.0
2014-10-15,9,352796.6222222222
2014-10-16,3,440700.0
2014-10-17,7,264181.2457142857
2014-10-20,6,271116.6666666667
2014-10-21,4,318250.0
2014-10-22,2,246000.0
2014-10-23,4,320750.0
2014-10-24,14,330607.14285714284
2014-10-27,1,350000.0
2014-10-28,5,295585.4
2014-10-29,9,286777.6666666667
2014-10-30,5,470100.0
2014-10-31,13,330384.6153846154
2014-11-03,3,253000.0
2014-11-04,9,357713.1111111111
2014-11-06,11,262765.9090909091
2014-11-07,12,336427.0833333333
2014-11-08,4,247025.0
2014-11-09,4,302950.0
2014-11-11,4,287151.0
2014-11-12,16,284265.968125
2014-11-13,3,289500.0
2014-11-14,9,386833.3333333333
2014-11-17,6,309574.00166666665
2014-11-18,8,202059.875
2014-11-19,2,199500.0
2014-11-20,11,250545.45454545456
2014-11-21,5,268500.0
2014-11-24,3,495000.0
2014-11-25,7,256671.42857142858
2014-11-26,7,302857.14285714284
2014-11-27,5,260669.6
2014-11-28,23,321972.347826087
2014-12-03,2,212500.0
2014-12-05,6,294583.3333333333
2014-12-06,5,375000.0
2014-12-08,5,310600.0
2014-12-09,10,376500.0
2014-12-11,7,281428.5714285714
2014-12-12,23,297816.60869565216
2014-12-14,1,212000.0
2014-12-15,10,350500.0
2014-12-16,16,321199.75
2014-12-17,14,333191.40928571427
2014-12-18,16,333812.0625
2014-12-19,39,241681.34846153847
2014-12-20,1,270000.0
2014-12-22,43,237812.05813953487
2014-12-23,16,294081.5
2014-12-24,1,199000.0
2014-12-30,1,180000.0
2014-12-31,1,175000.0
2015-01-04,8,262500.0
2015-01-05,73,189298.3791780822
2015-01-06,12,511128.75
2015-01-07,15,262733.3333333333
2015-01-09,8,238572.875
2015-01-10,12,245916.66666666666
2015-01-12,6,192735.66666666666
2015-01-13,3,525000.0
2015-01-14,3,471333.3333333333
2015-01-15,3,357737.6666666667
2015-01-16,17,359514.82352941175
2015-01-19,4,298625.0
2015-01-20,10,386300.0
2015-01-21,10,366225.2
2015-01-22,2,327500.0
2015-01-23,21,249916.80952380953
2015-01-26,5,215470.0
2015-01-27,5,254800.0
2015-01-28,60,245513.48333333334
2015-01-29,7,331571.4285714286
2015-01-30,17,403565.29411764705
2015-02-02,1,255000.0
2015-02-03,2,340500.0
2015-02-04,10,298707.2
2015-02-06,9,278222.22222222225
2015-02-07,9,260222.22222222222
2015-02-09,13,379986.1538461539
2015-02-10,25,306856.27280000004
2015-02-11,11,215204.54545454544
2015-02-12,9,274333.3333333333
2015-02-13,11,278909.0909090909
2015-02-16,4,197000.0
2015-02-17,10,284800.0
2015-02-18,12,192305.08333333334
2015-02-19,9,328201.77777777775
2015-02-20,10,406700.0
2015-02-23,3,221500.0
2015-02-24,5,285600.0
2015-02-25,9,343869.22222222225
2015-02-26,6,397601.3333333333
2015-02-27,18,298971.83666666667
2015-02-28,1,166000.0
2015-03-02,5,318600.0
2015-03-03,4,200625.0
2015-03-06,7,261714.2857142857
2015-03-07,31,319677.4193548387
2015-03-09,18,452976.05555555556
2015-03-11,9,371238.8888888889
2015-03-12,17,279213.23529411765
2015-03-13,13,302355.6153846154
2015-03-16,6,300000.0
2015-03-18,6,298083.3333333333
2015-03-19,5,297500.0
2015-03-20,13,303145.07692307694
2015-03-23,7,255857.14285714287
2015-03-24,4,284743.5
2015-03-25,11,287338.0
2015-03-26,4,280270.0
2015-03-27,15,292800.0
2015-03-28,2,143200.0
