Date of Sale (dd/mm/yyyy),Count of sale on that date,Average value of sales on that date
2015-03-30,7,331514.28571428574
2015-03-31,7,221076.14285714287
2015-04-02,7,215844.26285714284
2015-04-03,8,413433.375
2015-04-06,16,330000.0
2015-04-08,8,288000.0
2015-04-09,35,325842.2425714286
2015-04-10,1,197000.0
2015-04-11,10,290625.0
2015-04-12,30,315533.93333333335
2015-04-13,2,222500.0
2015-04-14,4,312557.2675
2015-04-15,10,166614.538
2015-04-16,5,336000.0
2015-04-17,13,346285.46153846156
2015-04-20,5,266200.0
2015-04-21,12,312812.9166666667
2015-04-22,9,361314.24333333335
2015-04-23,4,351250.0
2015-04-24,14,275702.4857142857
2015-04-27,38,273126.7368421053
2015-04-28,36,201143.16666666666
2015-04-29,9,314555.55555555556
2015-04-30,15,317917.3333333333
2015-05-01,3,178333.33333333334
2015-05-02,7,273614.85142857145
2015-05-03,5,262000.0
2015-05-05,11,325979.1754545455
2015-05-06,70,220206.56885714285
2015-05-08,17,371000.0
2015-05-10,12,364386.0833333333
2015-05-11,14,392000.0
2015-05-13,11,287290.7490909091
2015-05-14,9,252362.22222222222
2015-05-15,14,300321.4285714286
2015-05-17,1,825000.0
2015-05-18,15,362382.20266666665
2015-05-19,11,263063.9127272727
2015-05-20,19,407001.4815789474
2015-05-21,14,232197.92857142858
2015-05-22,21,317857.14285714284
2015-05-25,16,264093.75
2015-05-26,13,338623.07692307694
2015-05-27,12,211271.75
2015-05-28,14,346321.4285714286
2015-05-29,30,382513.8
2015-05-30,1,295000.0
2015-06-01,4,277713.1075
2015-06-02,7,308122.08999999997
2015-06-03,5,275100.0
2015-06-04,2,187500.0
2015-06-05,27,208379.55555555556
2015-06-07,8,370306.25
2015-06-08,16,258281.25
2015-06-10,16,344773.609375
2015-06-11,17,298394.27294117643
2015-06-15,34,176362.90470588233
2015-06-16,12,256643.0983333333
2015-06-17,8,481375.0
2015-06-18,13,379099.28846153844
2015-06-19,28,310170.8789285714
2015-06-22,11,336268.1818181818
2015-06-23,14,376898.14285714284
2015-06-24,17,284428.19058823533
2015-06-25,10,380145.4
2015-06-26,22,291937.595
2015-06-28,2,197500.0
2015-06-29,19,298258.36842105264
2015-06-30,34,204526.95941176472
2015-07-01,7,376642.85714285716
2015-07-04,1,120000.0
2015-07-05,9,246777.77777777778
2015-07-07,14,349437.6964285714
2015-07-08,26,356315.625
2015-07-09,11,416617.33818181814
2015-07-10,13,305303.8461538461
2015-07-11,6,100000.0
2015-07-12,23,368418.04347826086
2015-07-13,16,387690.278125
2015-07-14,16,297265.625
2015-07-15,16,259906.25
2015-07-16,16,354615.875
2015-07-17,19,307578.2105263158
2015-07-20,21,314809.5238095238
2015-07-21,17,393396.82352941175
2015-07-22,15,380082.232
2015-07-23,11,359057.9090909091
2015-07-24,38,368576.98210526316
2015-07-27,17,347219.32352941175
2015-07-28,10,302934.6
2015-07-29,12,301341.7766666667
2015-07-30,25,366945.198
2015-07-31,44,344440.2027272727
2015-08-04,1,135250.0
2015-08-05,25,373777.52
2015-08-06,26,299307.6923076923
2015-08-07,13,398769.23076923075
2015-08-09,17,293854.88470588234
2015-08-10,14,361678.64285714284
2015-08-12,13,354454.93076923076
2015-08-13,8,267468.5
2015-08-14,30,317483.3333333333
2015-08-17,15,360346.0
2015-08-18,18,270638.8888888889
2015-08-19,11,371063.27545454545
2015-08-20,15,374480.10666666663
2015-08-21,22,447204.54545454547
2015-08-24,27,267232.25296296296
2015-08-25,16,455284.90625
2015-08-26,21,361680.58666666667
2015-08-27,32,376809.144375
2015-08-28,46,323465.12282608694
2015-08-29,1,600000.0
2015-08-31,15,390166.6666666667
2015-09-01,15,419133.3333333333
2015-09-02,9,267388.8888888889
2015-09-03,6,253333.33333333334
2015-09-04,5,616500.0
2015-09-05,1,110000.0
2015-09-06,11,328681.8181818182
2015-09-07,10,330100.0
2015-09-09,18,292577.7661111111
2015-09-10,41,269048.8658536585
2015-09-11,9,360444.44444444444
2015-09-12,11,316052.8754545454
2015-09-14,12,285812.1025
2015-09-15,11,340272.7272727273
2015-09-16,17,343694.10294117645
2015-09-17,17,337676.4705882353
2015-09-18,30,297444.86666666664
2015-09-19,1,370000.0
2015-09-21,11,291176.2109090909
2015-09-22,5,299066.6
2015-09-23,18,374306.98
2015-09-24,10,442200.0
2015-09-25,20,310625.35
2015-09-28,21,339103.09523809527
2015-09-29,11,394909.0909090909
2015-09-30,18,293123.6111111111
2015-10-02,2,323645.0
2015-10-03,6,241555.5
2015-10-04,23,253711.19434782607
2015-10-06,18,290666.6666666667
2015-10-07,21,316039.61904761905
2015-10-08,9,376944.44444444444
2015-10-09,15,393938.3333333333
2015-10-11,14,438125.71428571426
2015-10-12,19,359000.94736842107
2015-10-13,20,340575.0
2015-10-14,16,339337.5
2015-10-15,11,370473.45454545453
2015-10-16,25,339787.1712
2015-10-19,10,291950.0
2015-10-20,15,336077.45266666665
2015-10-21,15,300733.3333333333
2015-10-22,15,400260.0
2015-10-23,38,401282.5
2015-10-24,1,270000.0
2015-10-26,2,427896.48
2015-10-27,12,304833.3333333333
2015-10-28,10,370360.3
2015-10-29,14,381176.26714285713
2015-10-30,30,318693.0
2015-10-31,1,375000.0
2015-11-02,4,347976.745
2015-11-03,3,261333.33333333334
2015-11-05,10,279698.1
2015-11-06,18,399227.0
2015-11-08,10,239669.22999999998
2015-11-09,24,338666.6666666667
2015-11-11,11,344818.1818181818
2015-11-12,17,393002.23529411765
2015-11-13,9,339944.44444444444
2015-11-16,9,286340.55555555556
2015-11-17,11,316818.1818181818
2015-11-18,17,324372.8823529412
2015-11-19,19,309005.87
2015-11-20,26,325425.81615384616
2015-11-23,7,378285.71428571426
2015-11-24,6,290472.1666666667
2015-11-25,10,253914.2
2015-11-26,9,326611.1111111111
2015-11-27,24,376562.5
2015-11-30,8,268252.125
2015-12-01,8,335187.5
2015-12-02,9,370000.0
2015-12-03,5,234000.0
2015-12-05,14,177071.8992857143
2015-12-06,41,284065.8890243902
2015-12-08,16,392192.839375
2015-12-10,9,309444.44444444444
2015-12-11,14,278950.4285714286
2015-12-14,7,230607.14285714287
2015-12-15,8,352350.75
2015-12-16,9,254615.44444444444
2015-12-17,10,314876.4
2015-12-18,9,297944.44444444444
2015-12-21,7,279711.4285714286
2015-12-22,4,230674.0
2015-12-23,5,258500.0
2016-01-03,3,363032.30666666664
2016-01-04,5,512200.0
2016-01-06,7,396365.71428571426
2016-01-07,27,400285.18518518517
2016-01-09,18,328617.5266666667
2016-01-10,1,275000.0
2016-01-11,18,375026.8061111111
2016-01-12,34,284226.0738235294
2016-01-13,2,225000.0
2016-01-14,1,327000.0
2016-01-15,4,346250.0
2016-01-18,2,365000.0
2016-01-19,3,398333.3333333333
2016-01-20,3,653333.3333333334
2016-01-21,2,516000.0
2016-01-25,1,500000.0
2016-01-26,4,224500.0
2016-01-27,2,405000.0
2016-01-28,1,291500.0
2016-01-29,1,257000.0
2016-02-02,2,473723.575
2016-02-03,6,341000.0
2016-02-06,10,311728.83900000004
2016-02-08,15,330100.0
2016-02-09,35,400566.7705714286
2016-02-11,6,312633.0316666667
2016-02-12,30,393371.8513333333
2016-02-15,2,382000.0
2016-02-16,8,354250.0
2016-02-17,21,217199.02
2016-02-18,4,236887.5
2016-02-19,5,441900.0
2016-02-22,2,461250.0
2016-02-23,1,361000.0
2016-02-24,4,302250.0
2016-02-25,3,483333.3333333333
2016-02-26,4,261625.0
2016-02-29,7,320139.14285714284
2016-03-02,1,245000.0
2016-03-03,5,448200.0
2016-03-05,1,280000.0
2016-03-06,20,286964.55
2016-03-08,18,338450.8027777778
2016-03-10,20,341313.4
2016-03-11,18,364403.7272222222
2016-03-14,2,342500.0
2016-03-15,1,343600.0
2016-03-16,3,443333.3333333333
2016-03-18,6,324900.0
2016-03-21,2,313250.0
2016-03-22,6,264166.6666666667
2016-03-23,2,431000.0
2016-03-24,2,500000.0
2016-03-30,1,166000.0
2016-03-31,5,267158.0
2016-04-02,3,278000.0
2016-04-03,5,308700.4
2016-04-04,5,299000.0
2016-04-07,16,349136.97625
2016-04-08,20,340440.39249999996
2016-04-10,17,344117.64705882355
2016-04-11,29,385920.2179310345
2016-04-13,2,533000.0
2016-04-14,1,160000.0
2016-04-15,10,395500.0
2016-04-16,1,282000.0
2016-04-18,3,372666.6666666667
2016-04-19,3,198316.66666666666
2016-04-20,3,216666.66666666666
2016-04-21,2,375000.0
2016-04-22,1,230000.0
2016-04-25,2,240000.0
2016-04-26,4,509426.76
2016-04-27,4,360375.0
2016-04-28,5,354400.0
2016-04-29,4,245000.0
2016-05-01,2,227500.0
2016-05-02,5,330193.4
2016-05-03,1,450000.0
2016-05-04,1,600000.0
2016-05-05,4,251250.0
2016-05-06,1,449339.2
2016-05-07,17,369561.9388235294
2016-05-08,28,380788.9285714286
2016-05-09,34,317037.82352941175
2016-05-10,28,346614.27678571426
2016-05-12,13,348622.42615384614
2016-05-13,3,326000.0
2016-05-16,4,357266.5
2016-05-17,6,352916.6666666667
2016-05-18,6,327341.6666666667
2016-05-19,8,298537.20875
2016-05-20,23,361242.04173913045
2016-05-23,6,252966.66666666666
2016-05-24,4,281625.0
2016-05-25,9,317619.44444444444
2016-05-26,10,369923.49100000004
2016-05-27,14,312248.015
2016-05-30,14,398470.0
2016-05-31,13,310538.46153846156
2016-06-01,4,499250.0
2016-06-04,3,292000.0
2016-06-05,3,512983.3333333333
2016-06-06,1,230000.0
2016-06-07,17,359080.92294117645
2016-06-09,17,359756.17647058825
2016-06-10,10,344428.854
2016-06-12,8,341250.0
2016-06-13,12,324028.4583333333
2016-06-14,12,456916.6666666667
2016-06-15,11,306045.45454545453
2016-06-16,26,344132.29846153845
2016-06-17,30,313545.5316666666
2016-06-20,19,313333.7894736842
2016-06-21,10,337725.0
2016-06-22,18,312299.32722222223
2016-06-23,14,302136.10642857145
2016-06-24,18,320023.72222222225
2016-06-26,1,110000.0
2016-06-27,5,391964.756
2016-06-28,18,377659.44444444444
2016-06-29,16,349375.0
2016-06-30,31,304222.96451612905
2016-07-01,1,210000.0
2016-07-03,1,224500.0
2016-07-04,4,222258.0
2016-07-06,5,237433.4
2016-07-07,22,299342.4368181818
2016-07-09,15,296433.3333333333
2016-07-10,31,353020.27032258065
2016-07-11,21,374436.28571428574
2016-07-12,32,330240.4253125
2016-07-13,13,324040.6923076923
2016-07-14,20,383881.4375
2016-07-15,32,335002.225
2016-07-18,19,337987.5078947369
2016-07-19,23,324802.3043478261
2016-07-20,19,402605.0
2016-07-21,19,329581.84210526315
2016-07-22,28,366004.8542857143
2016-07-24,1,330000.0
2016-07-25,16,358006.116875
2016-07-26,23,363859.0308695652
2016-07-27,11,365904.08454545453
2016-07-28,24,305060.6141666667
2016-07-29,51,378398.98450980394
2016-08-01,3,295000.0
2016-08-02,2,660000.0
2016-08-03,3,209166.66666666666
2016-08-04,10,326429.7
2016-08-06,9,342996.44444444444
2016-08-07,23,369441.3043478261
2016-08-08,15,321141.73333333334
2016-08-09,26,368038.46153846156
2016-08-11,11,324233.1818181818
2016-08-12,34,319761.6667647059
2016-08-15,12,388458.3333333333
2016-08-16,16,343312.5
2016-08-17,19,398302.1678947368
2016-08-18,16,335480.038125
2016-08-19,39,311186.92025641026
2016-08-22,17,362177.64705882355
2016-08-23,19,330970.19
2016-08-24,16,339137.9575
2016-08-25,27,294582.7037037037
2016-08-26,24,338337.62666666665
2016-08-28,1,605000.0
2016-08-29,18,387916.6666666667
2016-08-30,25,343889.5536
2016-08-31,25,414356.24159999995
2016-09-02,1,225000.0
2016-09-03,1,210000.0
2016-09-05,7,302343.9257142857
2016-09-06,18,288027.77777777775
2016-09-07,1,362000.0
2016-09-08,16,384854.25375000003
2016-09-09,20,327438.2155
2016-09-11,23,315695.652173913
2016-09-12,43,360577.8523255814
2016-09-13,17,300909.4117647059
2016-09-14,23,364326.6134782609
2016-09-18,1,725000.0
2016-09-19,9,353718.0
2016-09-20,23,315861.45869565214
2016-09-21,15,327824.3333333333
2016-09-22,14,328143.2107142857
2016-09-23,31,327551.08999999997
2016-09-26,13,376282.57692307694
2016-09-27,18,354060.93944444443
2016-09-28,14,361623.9771428571
2016-09-29,28,327751.02464285714
2016-09-30,35,334083.1054285714
2016-10-02,2,379000.0
2016-10-03,1,370044.0
2016-10-05,6,249666.66666666666
2016-10-06,31,336286.05000000005
2016-10-08,17,384106.42529411765
2016-10-10,7,477428.5714285714
2016-10-11,21,392398.30666666664
2016-10-12,1,541849.0
2016-10-13,14,318520.30214285717
2016-10-14,36,344684.3611111111
2016-10-16,1,610000.0
2016-10-17,24,354624.26
2016-10-18,23,347407.32434782607
2016-10-19,16,381579.9375
2016-10-20,19,366870.94736842107
2016-10-21,41,396658.53658536583
2016-10-22,1,201600.0
2016-10-24,15,326072.03866666666
2016-10-25,21,340851.26714285713
2016-10-26,26,387343.85769230773
2016-10-27,26,343561.5
2016-10-28,51,360770.94862745097
2016-10-30,2,307500.0
2016-10-31,3,285000.0
2016-11-01,2,418000.0
2016-11-02,2,222500.0
2016-11-03,5,320900.0
2016-11-04,7,375307.14285714284
2016-11-05,2,139000.0
2016-11-07,14,450714.28571428574
2016-11-08,17,323108.5770588235
2016-11-10,9,327086.0722222222
2016-11-11,22,337714.55727272725
2016-11-14,15,271798.09133333334
2016-11-15,28,388213.5792857143
2016-11-16,18,343275.2655555556
2016-11-17,22,366548.27454545454
2016-11-18,43,341719.4372093023
2016-11-21,20,386280.7285
2016-11-22,16,340366.46875
2016-11-23,25,319138.5116
2016-11-24,19,282097.32263157895
2016-11-25,37,336880.8159459459
2016-11-26,1,305000.0
2016-11-27,1,430000.0
2016-11-28,22,364972.1818181818
2016-11-29,17,311057.64705882355
2016-11-30,34,310291.05676470586
2016-12-02,6,352777.6666666667
2016-12-04,1,318000.0
2016-12-05,3,308333.3333333333
2016-12-07,11,353402.2727272727
2016-12-08,28,312712.0528571429
2016-12-09,10,400443.833
2016-12-10,10,376829.3
2016-12-11,1,315000.0
2016-12-12,25,360932.2216
2016-12-13,22,309612.1340909091
2016-12-14,35,360478.21457142854
2016-12-15,54,266200.1277777778
2016-12-16,54,360605.6177777778
2016-12-18,3,436366.3333333333
2016-12-19,122,213675.5674590164
2016-12-20,26,284828.80384615384
2016-12-21,59,331721.5581355932
2016-12-22,52,301908.65173076926
2016-12-23,17,344974.29411764705
2016-12-30,3,176022.0
2016-12-31,1,149500.0
2017-01-01,3,606666.6666666666
2017-01-02,17,298420.44588235294
2017-01-03,25,312560.0
2017-01-05,1,400000.0
2017-01-06,25,345625.7968
2017-01-08,31,321453.21645161294
2017-01-09,24,356392.4145833333
2017-01-11,16,383815.3425
2017-01-12,38,395050.74842105265
2017-01-13,15,286724.228
2017-01-14,1,150000.0
2017-01-16,15,352568.93333333335
2017-01-17,20,369925.176
2017-01-18,14,418213.5714285714
2017-01-19,17,395538.0929411765
2017-01-20,44,324883.9693181818
2017-01-23,7,341642.85714285716
2017-01-24,13,273728.76923076925
2017-01-25,16,389464.6125
2017-01-26,23,389490.20826086955
2017-01-27,34,366432.28382352943
2017-01-28,1,261000.0
2017-01-30,15,397623.0
2017-01-31,18,356989.1827777778
2017-02-02,18,308294.44444444444
2017-02-03,35,363910.2577142857
2017-02-05,18,389902.8155555555
2017-02-06,29,419800.4827586207
2017-02-07,1,535000.0
2017-02-08,28,335369.1710714285
2017-02-10,27,389624.557037037
2017-02-11,29,347465.8686206896
2017-02-13,30,329677.9436666667
2017-02-14,35,357545.54285714286
2017-02-15,21,278778.79142857145
2017-02-16,18,406079.1666666667
2017-02-17,49,383907.35693877545
2017-02-18,1,318000.0
2017-02-20,19,331131.1052631579
2017-02-21,19,365420.8068421053
2017-02-22,31,304205.84387096774
2017-02-23,26,347304.0542307692
2017-02-24,44,381583.70454545453
2017-02-25,1,930000.0
2017-02-27,22,332529.54545454547
2017-02-28,20,354900.0
2017-03-01,1,292000.0
2017-03-02,34,289353.29411764705
2017-03-03,35,332238.37257142854
2017-03-04,13,266775.06846153847
2017-03-05,19,340259.5884210526
2017-03-07,19,391038.4210526316
2017-03-08,38,363202.02289473685
2017-03-10,20,365392.2
2017-03-11,30,368025.5723333333
2017-03-13,9,313502.77777777775
2017-03-14,20,403638.76
2017-03-15,23,325575.31782608695
2017-03-16,33,316318.1436363636
2017-03-20,8,426843.75
2017-03-21,10,299487.39900000003
2017-03-22,15,345330.0
2017-03-23,24,346014.4583333333
2017-03-24,20,355544.682
2017-03-27,13,298477.8461538461
2017-03-28,13,354596.0269230769
2017-03-29,16,320625.0825
2017-03-30,20,373340.374
2017-03-31,37,383308.3862162162
2017-04-01,10,330350.0
2017-04-04,22,344565.9090909091
2017-04-05,27,333263.0774074074
2017-04-07,24,315770.625
2017-04-08,25,401145.16
2017-04-09,27,321765.7692592592
2017-04-10,24,414964.14083333337
2017-04-12,17,405598.5
2017-04-13,30,382236.0453333333
2017-04-14,3,511666.6666666667
2017-04-18,5,266000.0
2017-04-19,8,292562.5
2017-04-20,17,407596.54058823525
2017-04-21,22,346463.86363636365
2017-04-24,15,327851.12533333333
2017-04-25,20,331831.826
2017-04-26,22,261982.86363636365
2017-04-27,16,319321.546875
2017-04-28,28,327838.14285714284
2017-05-01,10,394000.0
2017-05-04,11,358270.60454545455
2017-05-05,23,379799.2173913043
2017-05-06,2,425000.0
2017-05-07,18,286694.44444444444
2017-05-09,26,356286.8803846154
2017-05-10,16,336939.6875
2017-05-12,30,341040.70033333334
2017-05-15,19,350894.23105263157
2017-05-16,14,297299.115
2017-05-17,17,347434.4117647059
2017-05-18,13,279192.1192307692
2017-05-19,29,351902.58758620685
2017-05-20,1,495000.0
2017-05-22,16,377156.25
2017-05-23,11,341441.3290909091
2017-05-24,14,359605.35714285716
2017-05-25,23,346369.1591304348
2017-05-26,31,349619.32258064515
2017-05-29,13,320271.4330769231
2017-05-30,20,365403.7755
2017-05-31,22,422979.5909090909
2017-06-01,20,365068.325
2017-06-02,12,399430.20166666666
2017-06-03,31,373098.1164516129
2017-06-04,18,339828.05833333335
2017-06-05,1,330000.0
2017-06-06,19,379547.9057894737
2017-06-07,33,323999.75757575757
2017-06-08,1,375000.0
2017-06-09,20,340952.08050000004
2017-06-10,46,415120.5889130435
2017-06-11,17,316419.6723529412
2017-06-12,37,452426.0954054054
2017-06-13,14,392714.28571428574
2017-06-14,16,414485.8125
2017-06-15,14,317479.0714285714
2017-06-16,31,416084.3329032258
2017-06-19,13,315904.6153846154
2017-06-20,20,357663.5455
2017-06-21,16,289355.6875
2017-06-22,19,394658.71789473685
2017-06-23,38,419921.6955263158
2017-06-24,1,245000.0
2017-06-26,8,313025.0
2017-06-27,24,380998.62666666665
2017-06-28,26,397012.7753846154
2017-06-29,24,350030.7916666667
2017-06-30,38,346216.77210526314
2017-07-02,17,395671.2758823529
2017-07-03,36,348616.19444444444
2017-07-04,27,411920.53148148145
2017-07-06,13,361728.8461538461
2017-07-07,29,320273.7803448276
2017-07-09,25,352423.05520000006
2017-07-11,16,382002.0625
2017-07-12,32,414454.84375
2017-07-13,19,291819.4736842105
2017-07-14,34,380642.5979411765
2017-07-17,16,444355.845625
2017-07-18,26,415570.4276923077
2017-07-19,94,241299.59670212766
2017-07-20,25,381964.102
2017-07-21,20,429262.47300000006
2017-07-24,13,364133.0
2017-07-25,18,356669.1111111111
2017-07-26,20,389010.16099999996
2017-07-27,21,465851.36761904764
2017-07-28,39,379614.0728205128
2017-07-31,36,465520.375
2017-08-02,19,366590.66842105263
2017-08-03,28,300959.75357142853
2017-08-05,7,326520.32857142854
2017-08-06,15,327317.61600000004
2017-08-08,21,402360.6690476191
2017-08-09,40,377274.3125
2017-08-11,25,495400.0
2017-08-12,41,390926.48341463413
2017-08-14,18,252827.08555555556
2017-08-15,15,354746.0
2017-08-16,23,374803.3447826087
2017-08-17,13,335189.6923076923
2017-08-18,17,449681.4976470588
2017-08-19,1,275000.0
2017-08-21,16,426455.625
2017-08-22,18,380080.6111111111
2017-08-23,25,403219.93240000005
2017-08-24,22,390900.0
2017-08-25,43,405633.7851162791
2017-08-28,20,397569.824
2017-08-29,18,264422.3205555555
2017-08-30,32,385095.9559375
2017-08-31,40,416330.728
2017-09-01,11,346590.9090909091
2017-09-02,15,369140.614
2017-09-03,26,338250.26923076925
2017-09-05,12,324637.665
2017-09-06,42,409882.21428571426
2017-09-08,18,349507.20666666667
2017-09-10,16,434435.9375
2017-09-11,16,355356.24375
2017-09-13,24,386693.1570833333
2017-09-14,34,392978.66029411764
2017-09-15,50,386320.04
2017-09-16,1,360000.0
2017-09-18,17,367098.4105882353
2017-09-19,23,362563.47826086957
2017-09-20,29,343505.0537931035
2017-09-21,47,383388.515106383
2017-09-22,51,364484.85941176466
2017-09-23,2,477500.0
2017-09-24,1,155000.0
2017-09-25,38,342455.165
2017-09-26,31,312549.2758064516
2017-09-27,20,381025.0
2017-09-28,38,368380.7760526316
2017-09-29,59,377167.63355932204
2017-09-30,1,394000.0
2017-10-01,15,353505.4326666667
2017-10-02,39,380344.0253846154
2017-10-03,26,350768.0669230769
2017-10-04,18,413997.6722222222
2017-10-05,20,342044.9535
2017-10-06,2,522500.0
2017-10-07,20,390058.41099999996
2017-10-08,25,442793.468
2017-10-10,37,357824.3343243243
2017-10-11,41,361592.4587804878
2017-10-12,1,181000.0
2017-10-13,27,320715.5925925926
2017-10-16,5,405182.2
2017-10-17,24,355964.2891666666
2017-10-18,116,336236.0462931034
2017-10-19,26,385032.46153846156
2017-10-20,37,370211.17459459463
2017-10-21,1,405000.0
2017-10-22,2,277500.0
2017-10-23,18,306435.72222222225
2017-10-24,26,380373.94076923083
2017-10-25,25,390551.5672
2017-10-26,37,396435.64702702704
2017-10-27,43,383561.0225581396
2017-10-31,31,390285.5806451613
2017-11-01,7,392698.79142857145
2017-11-04,14,410560.28571428574
2017-11-05,33,442285.99787878786
2017-11-07,22,324784.2727272727
2017-11-08,42,244727.15857142856
2017-11-09,24,336833.4483333333
2017-11-10,17,416545.99411764706
2017-11-12,15,412987.87799999997
2017-11-13,15,368100.298
2017-11-14,11,314488.4518181818
2017-11-15,31,329648.2174193548
2017-11-16,17,397503.87058823527
2017-11-17,38,336058.9102631579
2017-11-20,42,303300.56476190477
2017-11-21,18,347878.5594444445
2017-11-22,12,402734.3233333333
2017-11-23,22,381714.52181818185
2017-11-24,48,319765.74854166666
2017-11-27,18,369313.94444444444
2017-11-28,29,427923.4320689655
2017-11-29,20,427817.841
2017-11-30,32,423953.946875
2017-12-01,18,351274.29666666663
2017-12-02,1,335000.0
2017-12-04,41,289952.1848780488
2017-12-05,30,293266.6666666667
2017-12-06,23,437945.50782608695
2017-12-07,28,319647.6171428571
2017-12-08,2,289000.0
2017-12-09,15,356645.9033333333
2017-12-10,21,361412.95238095237
2017-12-12,32,322665.1196875
2017-12-13,61,282419.93967213115
2017-12-14,142,318148.10309859156
2017-12-15,29,372671.8251724138
2017-12-18,24,368514.1229166666
2017-12-19,45,349843.0402222222
2017-12-20,53,371560.15924528305
2017-12-21,63,333761.42587301583
2017-12-22,59,342600.8554237288
2017-12-24,1,265000.0
2017-12-29,1,382000.0
