Date of Sale (dd/mm/yyyy),Count of sale on that date,Average value of sales on that date
2017-12-30,2,285000.0
2018-01-02,30,285894.24799999996
2018-01-03,3,364166.6666666667
2018-01-05,15,340173.86666666664
2018-01-06,41,394729.7419512195
2018-01-07,3,213333.33333333334
2018-01-08,23,405301.08347826084
2018-01-09,1,380000.0
2018-01-10,24,392267.87083333335
2018-01-11,18,386651.3333333333
2018-01-12,1,675000.0
2018-01-14,1,406550.0
2018-01-15,14,394933.4285714286
2018-01-16,9,414881.8888888889
2018-01-17,9,393294.4788888889
2018-01-18,12,396964.1666666667
2018-01-19,29,389286.3437931035
2018-01-22,11,342318.1818181818
2018-01-23,22,334953.7827272727
2018-01-24,44,353240.9572727273
2018-01-25,24,350764.73875
2018-01-26,47,351066.96170212765
2018-01-29,22,375837.1145454545
2018-01-30,15,340234.59466666664
2018-01-31,35,400421.6
2018-02-01,7,385604.3857142857
2018-02-02,26,349937.14961538464
2018-02-04,1,472500.0
2018-02-05,27,390992.9333333333
2018-02-07,19,367511.23526315787
2018-02-08,18,382885.1322222222
2018-02-10,19,365200.9621052632
2018-02-11,29,394398.6551724138
2018-02-13,17,323568.93235294113
2018-02-14,7,331714.28571428574
2018-02-15,17,376707.5664705882
2018-02-16,23,391108.8695652174
2018-02-19,17,404298.07823529415
2018-02-20,13,406279.5684615384
2018-02-21,23,411110.9130434783
2018-02-22,31,423572.6441935484
2018-02-23,25,438255.138
2018-02-26,22,396722.9268181818
2018-02-27,14,470415.21428571426
2018-02-28,34,359062.1402941176
2018-03-01,9,308833.3333333333
2018-03-04,7,502612.33285714284
2018-03-05,23,366853.2626086956
2018-03-07,19,376995.60315789474
2018-03-08,40,336495.82175
2018-03-09,23,380188.347826087
2018-03-10,16,367612.84625
2018-03-12,12,500837.68416666664
2018-03-13,19,370136.05947368423
2018-03-14,25,351408.19159999996
2018-03-15,24,355679.08208333334
2018-03-16,59,383011.06
2018-03-17,1,333333.0
2018-03-18,1,395000.0
2018-03-19,1,425000.0
2018-03-20,61,268440.4529508197
2018-03-21,10,369614.5
2018-03-22,20,344419.6945
2018-03-23,36,336133.5130555556
2018-03-26,4,363250.0
2018-03-27,22,382025.2518181818
2018-03-28,61,276206.86491803284
2018-03-29,57,403039.10894736846
2018-03-30,1,447895.0
2018-04-01,21,325333.49333333335
2018-04-04,21,377185.1257142857
2018-04-05,36,402960.76111111115
2018-04-06,4,321500.0
2018-04-07,23,412285.0126086956
2018-04-09,13,390357.53846153844
2018-04-10,21,348375.04761904763
2018-04-12,21,347841.09523809527
2018-04-13,27,390050.58
2018-04-16,20,437072.74450000003
2018-04-17,23,399097.68260869564
2018-04-18,24,347923.5995833333
2018-04-19,16,353653.9175
2018-04-20,43,364881.58930232556
2018-04-23,14,422935.24642857147
2018-04-24,15,317224.3393333333
2018-04-25,19,433441.6536842105
2018-04-26,26,347670.62615384615
2018-04-27,40,410113.69125000003
2018-04-28,1,162995.6
2018-04-30,24,318483.3333333333
2018-05-01,20,391537.96
2018-05-02,18,378735.1111111111
2018-05-03,8,395082.59875
2018-05-04,18,302971.82277777774
2018-05-05,1,400000.0
2018-05-06,13,390814.6515384615
2018-05-07,18,380055.75833333336
2018-05-09,24,387895.70166666666
2018-05-10,32,438956.52375
2018-05-11,16,331577.23
2018-05-12,24,353673.3770833334
2018-05-13,1,248000.0
2018-05-14,23,422401.2304347826
2018-05-15,19,293909.6842105263
2018-05-16,18,346635.06055555557
2018-05-17,11,434975.9090909091
2018-05-18,29,415988.01137931034
2018-05-21,22,427461.6581818182
2018-05-22,22,441893.43227272725
2018-05-23,22,340067.895
2018-05-24,18,355324.645
2018-05-25,34,397223.55794117646
2018-05-28,25,370249.63479999994
2018-05-29,19,360488.9236842105
2018-05-30,20,367188.7645
2018-05-31,35,403558.91057142854
2018-06-02,14,360698.55214285717
2018-06-03,19,363763.15789473685
2018-06-04,22,354751.1331818182
2018-06-06,35,309906.64971428574
2018-06-07,28,374995.9382142857
2018-06-08,1,337004.0
2018-06-09,19,439190.6305263158
2018-06-11,19,360813.2357894737
2018-06-12,17,365291.9205882353
2018-06-13,24,342204.32625
2018-06-14,20,415306.1365
2018-06-15,41,368131.4053658537
2018-06-18,13,374540.32461538457
2018-06-19,8,393044.625
2018-06-20,24,433697.4354166666
2018-06-21,17,388224.67
2018-06-22,39,381112.27512820513
2018-06-25,15,353717.1453333333
2018-06-26,23,310748.44608695654
2018-06-27,21,455167.1857142857
2018-06-28,37,377164.9681081081
2018-06-29,29,377231.63379310345
2018-06-30,1,191000.0
2018-07-02,17,368669.64705882355
2018-07-03,23,365965.16
2018-07-06,29,372736.59034482756
2018-07-08,9,370770.44444444444
2018-07-09,35,435666.33228571434
2018-07-11,14,478921.605
2018-07-12,48,377808.43770833337
2018-07-13,39,387640.1671794872
2018-07-16,17,423626.6994117647
2018-07-17,21,361968.09523809527
2018-07-18,35,363572.1782857143
2018-07-19,37,378878.6437837838
2018-07-20,34,424510.30411764706
2018-07-21,2,265500.0
2018-07-23,38,362765.6052631579
2018-07-24,16,364577.0625
2018-07-25,28,396543.58928571426
2018-07-26,37,407207.13216216216
2018-07-27,37,332787.2424324324
2018-07-30,20,391682.9
2018-07-31,25,419858.92
2018-08-01,12,391837.5833333333
2018-08-02,20,374846.8155
2018-08-03,33,380137.29454545456
2018-08-05,11,474081.2727272727
2018-08-06,24,416396.605
2018-08-08,18,403113.6811111111
2018-08-10,27,447901.8488888889
2018-08-11,29,300293.9572413793
2018-08-12,1,428000.0
2018-08-13,11,456966.75909090904
2018-08-14,17,338065.83352941176
2018-08-15,25,451057.66359999997
2018-08-16,18,378237.90722222225
2018-08-17,30,399638.79866666667
2018-08-19,2,231250.0
2018-08-20,13,440566.9061538462
2018-08-21,18,353378.1111111111
2018-08-22,23,431137.82608695654
2018-08-23,29,383199.99275862065
2018-08-24,32,434979.118125
2018-08-27,17,434316.5882352941
2018-08-28,21,389690.0
2018-08-29,21,398234.6595238095
2018-08-30,28,383092.30892857147
2018-08-31,34,358520.52794117643
2018-09-01,6,443156.3866666667
2018-09-02,35,386774.512
2018-09-03,53,300939.46169811324
2018-09-04,11,408909.0909090909
2018-09-05,24,365111.3354166667
2018-09-07,13,346911.23076923075
2018-09-08,14,335768.0
2018-09-10,16,405747.4425
2018-09-11,31,363589.7470967742
2018-09-13,24,407397.9970833333
2018-09-14,32,431612.34375
2018-09-17,18,342219.1666666667
2018-09-18,24,324238.4583333333
2018-09-19,27,357989.06296296295
2018-09-20,31,388723.4193548387
2018-09-21,38,387462.3578947368
2018-09-23,1,750000.0
2018-09-24,14,429804.5714285714
2018-09-25,15,430472.586
2018-09-26,34,400944.13470588234
2018-09-27,29,366267.3103448276
2018-09-28,53,427054.4213207547
2018-09-29,1,361233.0
2018-10-01,20,342373.6
2018-10-04,12,387100.25333333336
2018-10-05,16,393253.19875
2018-10-07,26,380922.3034615385
2018-10-08,38,363417.87263157894
2018-10-09,25,484249.282
2018-10-10,19,508854.7410526316
2018-10-11,1,410000.0
2018-10-12,16,402422.38
2018-10-15,25,312786.19039999996
2018-10-16,24,345294.9691666667
2018-10-17,23,327497.58304347825
2018-10-18,20,418715.223
2018-10-19,30,360312.7723333333
2018-10-22,12,460364.5933333333
2018-10-23,17,348544.4417647059
2018-10-24,31,348578.22354838706
2018-10-25,35,430402.07371428574
2018-10-26,44,436159.4113636364
2018-10-29,1,427312.77
2018-10-30,24,384256.13999999996
2018-10-31,34,404489.5185294118
2018-11-01,7,389464.28571428574
2018-11-04,12,376005.11333333334
2018-11-05,38,379465.04842105263
2018-11-06,21,411456.59380952385
2018-11-07,19,456231.5094736842
2018-11-09,10,465008.7
2018-11-10,13,383615.3846153846
2018-11-12,35,368877.23657142854
2018-11-13,25,342123.45399999997
2018-11-14,21,365186.69761904766
2018-11-15,22,447327.78909090906
2018-11-16,34,389915.9705882353
2018-11-17,1,365000.0
2018-11-18,1,220000.0
2018-11-19,18,406361.53444444446
2018-11-20,20,353828.2555
2018-11-21,14,377999.5578571428
2018-11-22,18,374324.78777777776
2018-11-23,48,374358.7139583333
2018-11-26,19,307420.5263157895
2018-11-27,26,345188.21730769234
2018-11-28,16,354476.5025
2018-11-29,26,351646.0311538462
2018-11-30,17,455711.53647058824
2018-12-01,35,335816.85714285716
2018-12-02,16,396306.25
2018-12-03,17,448415.1176470588
2018-12-04,14,337649.7571428571
2018-12-05,1,303000.0
2018-12-06,20,362314.0595
2018-12-07,28,380657.14285714284
2018-12-09,20,321368.9715
2018-12-10,24,365095.3458333334
2018-12-11,12,364791.6666666667
2018-12-12,75,323640.2556
2018-12-13,49,286692.5863265306
2018-12-14,42,360423.4680952381
2018-12-17,28,451275.12392857147
2018-12-18,61,369884.18540983606
2018-12-19,60,372942.8596666667
2018-12-20,66,383478.9774242425
2018-12-21,52,357842.0
2018-12-27,1,205625.0
2018-12-28,2,467500.0
2018-12-31,1,362000.0
2019-01-02,29,394392.09034482756
2019-01-03,25,429001.3852
2019-01-04,38,334059.0197368421
2019-01-05,16,475985.8125
2019-01-07,17,414176.4705882353
2019-01-08,41,338440.4556097561
2019-01-14,11,300743.8181818182
2019-01-15,20,375712.052
2019-01-16,11,470818.1818181818
2019-01-17,27,373043.85185185185
2019-01-18,34,405717.7767647059
2019-01-19,1,318100.0
2019-01-21,12,374946.5833333333
2019-01-22,14,341210.71428571426
2019-01-23,20,376123.898
2019-01-24,31,443996.34870967746
2019-01-25,40,384271.30175
2019-01-26,1,330000.0
2019-01-28,19,387780.0
2019-01-29,24,294355.1666666667
2019-01-30,9,369166.6666666667
2019-01-31,24,385914.5416666667
2019-02-01,3,315500.0
2019-02-04,25,477380.92
2019-02-05,18,355998.4088888889
2019-02-07,16,329451.078125
2019-02-08,19,373154.9268421053
2019-02-13,9,397183.3333333333
2019-02-14,49,298180.4055102041
2019-02-15,32,346291.515625
2019-02-18,21,373619.14285714284
2019-02-19,10,295355.818
2019-02-20,14,375700.0
2019-02-21,24,357066.62083333335
2019-02-22,34,383987.4667647059
2019-02-25,31,365092.5806451613
2019-02-26,6,329583.3333333333
2019-02-27,16,414219.523125
2019-02-28,13,393370.6153846154
2019-03-01,3,389032.3333333333
2019-03-03,1,176666.66
2019-03-04,28,330042.56678571424
2019-03-05,46,372641.9210869566
2019-03-07,17,392662.19764705887
2019-03-13,25,375292.19039999996
2019-03-14,20,350930.1755
2019-03-15,38,398519.5731578947
2019-03-19,20,351399.9
2019-03-20,23,416690.6208695652
2019-03-21,14,371473.35714285716
2019-03-22,27,320922.55296296295
2019-03-23,1,560000.0
2019-03-25,29,384476.4482758621
2019-03-26,25,413524.98960000003
2019-03-27,25,377136.28
2019-03-28,41,410235.68292682926
2019-03-29,50,400145.84119999997
2019-03-31,1,270000.0
2019-04-01,10,325650.0
2019-04-02,18,400022.19333333336
2019-04-03,15,399358.0
2019-04-04,21,396141.81857142854
2019-04-06,14,394074.14285714284
2019-04-07,23,334660.2173913043
2019-04-15,24,379776.22041666665
2019-04-16,20,314975.0
2019-04-17,23,325896.47304347827
2019-04-18,35,377622.9702857143
2019-04-20,1,675000.0
2019-04-23,4,478750.0
2019-04-24,19,413926.1842105263
2019-04-25,17,450159.4152941177
2019-04-26,27,395670.62592592597
2019-04-29,19,331403.51368421054
2019-04-30,36,339642.41055555554
2019-05-02,23,365239.1304347826
2019-05-03,24,442932.72750000004
2019-05-04,34,348495.9394117647
2019-05-06,21,409478.55238095234
2019-05-07,49,404160.0224489796
2019-05-13,11,290782.9390909091
2019-05-14,16,329608.4375
2019-05-15,17,327281.29
2019-05-16,25,368076.0
2019-05-17,28,377071.4285714286
2019-05-19,1,506607.0
2019-05-20,9,287875.3333333333
2019-05-21,31,329461.344516129
2019-05-22,19,335080.7894736842
2019-05-23,22,350675.6709090909
2019-05-24,36,335388.44416666665
2019-05-27,22,421942.4090909091
2019-05-28,24,350407.03750000003
2019-05-29,21,356738.09523809527
2019-05-30,34,370563.39
2019-05-31,30,419673.4683333334
2019-06-02,16,363826.375
2019-06-03,19,354064.0889473684
2019-06-06,25,356444.3692
2019-06-08,9,341593.55555555556
2019-06-13,41,301360.2780487805
2019-06-14,48,391314.373125
2019-06-16,1,258000.0
2019-06-17,18,409166.6666666667
2019-06-18,14,421664.32
2019-06-19,24,332312.64375
2019-06-20,46,319810.76347826084
2019-06-21,31,426455.4380645161
2019-06-24,18,409496.6666666667
2019-06-25,20,361894.683
2019-06-26,26,384865.9592307692
2019-06-27,26,386926.1792307692
2019-06-28,53,363196.51169811323
2019-07-01,8,405335.125
2019-07-02,14,351029.0714285714
2019-07-03,21,311444.3333333333
2019-07-05,15,413618.8493333334
2019-07-06,32,445141.65625
2019-07-08,16,425838.10562499997
2019-07-15,15,393872.812
2019-07-16,12,351343.14083333337
2019-07-17,17,360945.08470588236
2019-07-18,21,432674.6752380952
2019-07-19,30,409333.1886666667
2019-07-22,13,343192.3076923077
2019-07-23,21,350146.94761904766
2019-07-24,20,383374.0
2019-07-25,23,347677.90304347826
2019-07-26,35,378956.33114285715
2019-07-27,1,385000.0
2019-07-29,20,328178.69049999997
2019-07-30,22,400387.86363636365
2019-07-31,28,426935.86035714287
2019-08-01,10,436150.0
2019-08-02,30,410794.7403333334
2019-08-03,19,312082.4652631579
2019-08-04,16,346652.010625
2019-08-05,18,364858.7261111111
2019-08-07,14,373557.21428571426
2019-08-08,5,317400.0
2019-08-13,9,340968.8766666667
2019-08-14,5,362500.0
2019-08-15,5,270200.0
2019-08-16,5,348000.0
2019-09-01,9,403833.3333333333
2019-09-04,22,401870.74272727274
2019-09-05,13,397123.23076923075
2019-09-07,17,390375.61647058825
2019-09-08,15,393307.1946666667
2019-10-01,19,402626.2152631579
2019-10-02,1,935000.0
2019-10-04,26,303715.46153846156
2019-10-05,19,373852.5263157895
2019-10-06,16,336593.75
2019-10-07,25,464020.72
2019-11-01,25,430822.2132
2019-11-02,23,312321.7156521739
2019-11-03,13,327826.8461538461
2019-11-04,30,377783.62733333337
2019-11-05,1,730000.0
2019-11-06,5,267200.0
2019-11-07,24,388716.1666666667
2019-12-02,13,358211.53846153844
2019-12-03,12,277325.99166666664
2019-12-04,35,409362.1637142857
2019-12-06,17,371430.1482352941
2019-12-07,41,421535.12390243897
2019-12-08,7,479782.0942857143
2020-01-04,11,439874.7172727272
2020-01-05,12,376922.1666666667
2020-01-06,2,694988.985
2020-01-07,17,427161.66
2020-01-08,1,140000.0
2020-01-09,18,396713.44444444444
2020-01-10,22,403909.0909090909
2020-01-11,1,240000.0
2020-01-12,24,357284.70916666667
2020-01-13,15,406872.5333333333
2020-01-14,48,334305.08125
2020-01-15,13,419676.17076923075
2020-01-16,26,441595.9942307692
2020-01-17,29,426344.8275862069
2020-01-20,16,367942.593125
2020-01-21,12,360291.6666666667
2020-01-22,18,356790.77777777775
2020-01-23,21,413215.87
2020-01-24,31,422983.87096774194
2020-01-27,12,287019.45666666667
2020-01-28,13,405076.92307692306
2020-01-29,18,385083.3333333333
2020-01-30,29,396164.7655172414
2020-01-31,65,411523.07692307694
2020-02-01,3,474033.3333333333
2020-02-03,23,376157.52695652173
2020-02-04,12,339200.8333333333
2020-02-06,13,402608.2676923077
2020-02-07,11,379522.63636363635
2020-02-09,9,304999.0155555556
2020-02-10,32,314941.5196875
2020-02-11,9,446683.70444444445
2020-02-12,23,365372.7247826087
2020-02-13,12,370811.1175
2020-02-14,36,398419.03305555554
2020-02-15,1,407000.0
2020-02-17,14,334605.4121428571
2020-02-18,21,368552.38095238095
2020-02-19,23,318047.4026086956
2020-02-20,20,408950.0
2020-02-21,33,416548.1515151515
2020-02-22,1,750000.0
2020-02-24,20,380950.0
2020-02-25,13,377076.92307692306
2020-02-26,18,289944.1877777778
2020-02-27,14,374191.0714285714
2020-02-28,40,411283.637
2020-03-01,3,371666.6666666667
2020-03-02,15,391766.6666666667
2020-03-03,16,379531.25
2020-03-04,25,367387.0
2020-03-06,10,411554.7
2020-03-07,19,360108.94736842107
2020-03-08,1,287000.0
2020-03-09,14,407374.9257142857
2020-03-11,16,385212.279375
2020-03-12,24,352512.0204166667
2020-03-13,25,382220.0
2020-03-16,20,452375.0
2020-03-18,13,367072.6192307692
2020-03-19,22,390218.8077272727
2020-03-20,25,359148.4
2020-03-23,19,316494.8221052632
2020-03-24,23,315389.5739130435
2020-03-25,16,368319.985625
2020-03-26,25,405584.36
2020-03-27,28,387353.0
2020-03-28,1,406104.0
2020-03-29,1,336000.0
2020-03-30,7,373583.7
2020-03-31,13,432663.6746153846
2020-04-02,11,380130.3563636364
2020-04-03,20,430343.6125
2020-04-05,1,375000.0
2020-04-06,9,381111.1111111111
2020-04-08,9,531169.8888888889
2020-04-09,22,381022.7272727273
2020-04-11,14,330617.85714285716
2020-04-12,41,367035.7229268293
2020-04-14,4,426695.5
2020-04-15,7,259444.7142857143
2020-04-16,22,442130.7209090909
2020-04-17,12,407808.7916666667
2020-04-20,7,313551.6042857143
2020-04-21,16,349748.265
2020-04-22,10,332950.0
2020-04-23,18,339131.8333333333
2020-04-24,12,385875.0
2020-04-27,7,336298.6157142857
2020-04-28,6,423500.0
2020-04-29,6,470613.0
2020-04-30,8,388500.0
2020-05-02,13,367672.4561538461
2020-05-03,23,418367.69260869565
2020-05-05,15,331059.73333333334
2020-05-06,21,334458.16000000003
2020-05-08,10,343300.0
2020-05-10,27,335871.9237037037
2020-05-11,25,454920.0
2020-05-13,12,337750.0
2020-05-14,14,299910.71428571426
2020-05-15,14,393027.7607142857
2020-05-16,1,280000.0
2020-05-18,10,334550.0
2020-05-19,10,443350.0
2020-05-20,6,355833.3333333333
2020-05-21,17,317672.8811764706
2020-05-22,21,394566.28571428574
2020-05-23,1,778456.0
2020-05-25,14,323409.8214285714
2020-05-26,13,413710.2676923077
2020-05-27,13,319006.6153846154
2020-05-28,18,371472.22222222225
2020-05-29,29,362310.3448275862
2020-06-01,7,347321.4285714286
2020-06-02,11,416962.9090909091
2020-06-03,26,362426.8076923077
2020-06-04,6,446500.0
2020-06-05,6,291750.0
2020-06-07,10,421750.0
2020-06-08,18,334675.18333333335
2020-06-10,16,366625.0
2020-06-11,41,433370.1219512195
2020-06-15,6,481666.6666666667
2020-06-16,23,425625.11521739134
2020-06-17,13,309846.1538461539
2020-06-18,16,452049.628125
2020-06-19,27,343902.06074074074
2020-06-22,11,393110.8481818182
2020-06-23,12,499708.3333333333
2020-06-24,10,463700.0
2020-06-25,16,366621.53125
2020-06-26,22,422085.3309090909
2020-06-29,28,357159.05821428576
2020-06-30,13,426618.7723076923
2020-07-01,5,356000.0
2020-07-02,42,380725.86166666663
2020-07-04,17,462801.76470588235
2020-07-05,12,360999.0825
2020-07-07,16,378538.195
2020-07-08,13,341093.35461538465
2020-07-09,15,416773.4
2020-07-10,12,451634.1666666667
2020-07-12,23,365173.9130434783
2020-07-13,7,384642.85714285716
2020-07-14,10,440961.4
2020-07-15,2,417000.0
2020-07-16,1,744933.92
2020-07-17,16,401797.75
2020-07-20,10,453900.0
2020-07-21,9,358333.3333333333
2020-07-22,12,356556.35083333333
2020-07-23,17,340821.0764705882
2020-07-24,35,346836.77457142854
2020-07-27,12,359222.135
2020-07-28,22,355483.1977272727
2020-07-29,12,365750.0
2020-07-30,15,409665.0
2020-07-31,31,402679.2580645161
2020-08-01,10,336900.0
2020-08-04,11,341444.2727272727
2020-08-05,23,444539.6473913044
2020-08-06,11,322500.0
2020-08-07,6,443790.56
2020-08-09,6,283333.3333333333
2020-08-10,18,326863.44444444444
2020-08-12,46,359483.02673913044
2020-08-13,12,352094.89666666667
2020-08-14,24,356159.5079166666
2020-08-17,9,402091.55555555556
2020-08-18,13,443306.79692307697
2020-08-19,14,396856.25357142853
2020-08-20,12,424041.6666666667
2020-08-21,14,396419.75999999995
2020-08-22,1,795000.0
2020-08-24,14,399163.14285714284
2020-08-25,9,316611.1111111111
2020-08-26,11,400227.2727272727
2020-08-27,17,412931.9505882353
2020-08-28,24,394049.9354166666
2020-08-31,21,314592.1904761905
2020-09-01,14,443242.76857142855
2020-09-03,13,319834.92307692306
2020-09-04,14,376642.85714285716
2020-09-06,6,366500.0
2020-09-07,21,393133.51238095236
2020-09-09,11,427545.45454545453
2020-09-10,40,424894.53925000003
2020-09-11,35,333672.246
2020-09-12,30,415547.3
2020-09-14,18,397593.5
2020-09-15,25,415491.982
2020-09-16,16,317330.284375
2020-09-17,25,373351.6292
2020-09-18,24,307285.1666666667
2020-09-21,11,460234.63636363635
2020-09-22,7,320176.21142857143
2020-09-23,17,418928.5294117647
2020-09-24,11,373590.9090909091
2020-09-25,34,377493.5538235294
2020-09-28,23,363973.0
2020-09-29,17,368241.4705882353
2020-09-30,20,426806.2
2020-10-01,30,380741.9666666667
2020-10-02,18,341667.24166666664
2020-10-03,39,488870.358974359
2020-10-04,2,342500.0
2020-10-06,25,257981.99120000002
2020-10-07,21,361461.0504761905
2020-10-08,6,398934.5
2020-10-09,9,445888.8888888889
2020-10-11,30,424958.941
2020-10-12,36,392214.545
2020-10-13,17,360741.9017647059
2020-10-14,23,312451.1304347826
2020-10-15,21,404664.77857142856
2020-10-16,45,413499.2742222222
2020-10-17,1,632500.0
2020-10-19,21,379375.0
2020-10-20,19,420709.2105263158
2020-10-21,15,308866.6666666667
2020-10-22,26,388318.4173076923
2020-10-23,39,396664.1282051282
2020-10-24,1,292500.0
2020-10-26,2,507500.0
2020-10-27,14,409425.10571428575
2020-10-28,27,390000.0
2020-10-29,19,421730.35000000003
2020-10-30,81,363654.6603703704
2020-10-31,4,486250.0
2020-11-02,20,328218.4885
2020-11-03,11,457028.6027272727
2020-11-04,1,450000.0
2020-11-05,4,483725.0
2020-11-06,15,426828.8946666667
2020-11-08,7,402638.4285714286
2020-11-09,29,371865.98793103447
2020-11-11,22,446020.4240909091
2020-11-12,49,399167.2269387755
2020-11-13,31,486688.0967741936
2020-11-14,2,312475.0
2020-11-16,18,356729.2572222222
2020-11-17,23,394369.5652173913
2020-11-18,22,343913.63636363635
2020-11-19,19,446671.05263157893
2020-11-20,41,419284.9295121951
2020-11-23,27,415862.07666666666
2020-11-24,22,440737.69681818184
2020-11-25,20,420239.421
2020-11-26,23,341174.95652173914
2020-11-27,34,379829.1176470588
2020-11-30,38,388397.57105263154
2020-12-02,13,399754.49
2020-12-03,26,423923.07692307694
2020-12-05,7,438826.5714285714
2020-12-06,18,356208.3333333333
2020-12-08,9,442060.77777777775
2020-12-10,19,437468.3731578947
2020-12-11,22,492051.13636363635
2020-12-12,1,860000.0
2020-12-14,40,391220.16725
2020-12-15,51,425556.4139215686
2020-12-16,42,429397.759047619
2020-12-17,54,345682.56333333335
2020-12-18,66,414651.22545454546
2020-12-21,82,337373.7195121951
2020-12-22,67,365286.4043283582
2020-12-23,48,345208.01666666666
2020-12-24,1,360000.0
2020-12-30,2,440000.0
